,tweet_id,day,month,year,text,rating_numerator,rating_denominator,name,rating,dog_count,stages_of_dog,jpg_url,dog_type_pred,dog_conf,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
73,666273097616637952,16,11,2015,Can take selfies 11/10 https://t.co/ws2AMaNwPW,11.0,10.0,None,11.0,1.0,None,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,Italian Greyhound,0.176053,175,76,6882959,8,Twitter for iPhone,Original tweet,https://t.co/ws2AMaNwPW
74,666287406224695296,16,11,2015,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,1.0,2.0,an,9.0,1.0,None,https://pbs.twimg.com/media/CT8g3BpUEAAuFjg.jpg,Maltese Dog,0.8575309999999999,149,67,6882959,8,Twitter for iPhone,Original tweet,https://t.co/d9NcXFKwLv
75,666337882303524864,16,11,2015,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,9.0,10.0,an,9.0,1.0,None,https://pbs.twimg.com/media/CT9OwFIWEAMuRje.jpg,Newfoundland,0.278407,199,92,6882959,8,Twitter for iPhone,Original tweet,https://t.co/QpRjllzWAL
76,666345417576210432,16,11,2015,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CT9Vn7PWoAA_ZCM.jpg,Golden Retriever,0.8587440000000001,300,140,6882959,8,Twitter for iPhone,Original tweet,https://t.co/VFKG1vxGjB
77,666353288456101888,16,11,2015,Here we have a mixed Asiago from the GalÃ¡pagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,8.0,10.0,None,8.0,1.0,None,https://pbs.twimg.com/media/CT9cx0tUEAAhNN_.jpg,Malamute,0.33687399999999995,220,73,6882959,8,Twitter for iPhone,Original tweet,https://t.co/tltQ5w9aUO
78,666063827256086533,16,11,2015,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,10.0,10.0,the,10.0,1.0,None,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,Golden Retriever,0.77593,478,222,6882959,8,Twitter for iPhone,Original tweet,https://t.co/RhUEAloehK
79,666396247373291520,16,11,2015,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,9.0,10.0,None,9.0,1.0,None,https://pbs.twimg.com/media/CT-D2ZHWIAA3gK1.jpg,Chihuahua,0.978108,168,86,6882959,8,Twitter for iPhone,Original tweet,https://t.co/Dc7b0E8qFE
80,666407126856765440,17,11,2015,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,7.0,10.0,a,7.0,1.0,None,https://pbs.twimg.com/media/CT-NvwmW4AAugGZ.jpg,Black-And-Tan Coonhound,0.529139,110,41,6882959,8,Twitter for iPhone,Original tweet,https://t.co/LopTBkKa8h
81,666418789513326592,17,11,2015,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,10.0,10.0,Walter,10.0,1.0,None,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,Toy Terrier,0.14968,127,47,6882959,8,Twitter for iPhone,Original tweet,https://t.co/qXpcwENTvn
82,666421158376562688,17,11,2015,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,Blenheim Spaniel,0.906777,319,113,6882959,8,Twitter for iPhone,Original tweet,https://t.co/YMcrXC2Y6R
83,666428276349472768,17,11,2015,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,7.0,10.0,None,7.0,1.0,None,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,Pembroke,0.371361,166,84,6882959,8,Twitter for iPhone,Original tweet,https://t.co/NMQq6HIglK
84,666430724426358785,17,11,2015,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,6.0,10.0,None,6.0,1.0,None,https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,Irish Terrier,0.104109,321,199,6882959,8,Twitter for iPhone,Original tweet,https://t.co/yECbFrSArM
85,666435652385423360,17,11,2015,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",10.0,10.0,None,10.0,1.0,None,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,Chesapeake Bay Retriever,0.18413,168,54,6882959,8,Twitter for iPhone,Original tweet,https://t.co/GlFZPzqcEU
86,666437273139982337,17,11,2015,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,7.0,10.0,None,7.0,1.0,None,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,Chihuahua,0.6718529999999999,129,49,6882959,8,Twitter for iPhone,Original tweet,https://t.co/7LtjBS0GPK
87,666447344410484738,17,11,2015,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,9.0,10.0,Scout,9.0,1.0,None,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,Curly-Coated Retriever,0.32208400000000004,105,21,6882959,8,Twitter for iPhone,Original tweet,https://t.co/kH60oka1HW
88,666454714377183233,17,11,2015,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,10.0,10.0,Kreggory,10.0,1.0,None,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,Dalmatian,0.278954,528,212,6882959,8,Twitter for iPhone,Original tweet,https://t.co/uPqPeXAcua
89,666644823164719104,17,11,2015,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,9.0,10.0,Jimothy,9.0,1.0,None,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,Ibizan Hound,0.0443334,232,85,6882959,8,Twitter for iPhone,Original tweet,https://t.co/LEkZjZxESQ
90,666649482315059201,17,11,2015,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,4.0,10.0,None,4.0,1.0,None,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,Border Collie,0.447803,896,591,6882959,8,Twitter for iPhone,Original tweet,https://t.co/vXMKrJC81s
91,666691418707132416,17,11,2015,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,8.0,10.0,Christoper,8.0,1.0,None,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,German Shepherd,0.975401,189,48,6882959,8,Twitter for iPhone,Original tweet,https://t.co/bg4TqvvkuF
92,666373753744588802,16,11,2015,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,11.0,10.0,None,11.0,1.0,None,https://pbs.twimg.com/media/CT9vZEYWUAAlZ05.jpg,Soft-Coated Wheaten Terrier,0.326467,190,93,6882959,8,Twitter for iPhone,Original tweet,https://t.co/uHXrPkUEyl
93,666058600524156928,16,11,2015,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,8.0,10.0,the,8.0,1.0,None,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,Miniature Poodle,0.201493,112,57,6882959,8,Twitter for iPhone,Original tweet,https://t.co/pYAJkAe76p
94,666057090499244032,16,11,2015,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,9.0,10.0,a,9.0,1.0,None,https://pbs.twimg.com/media/CT5PY90WoAAQGLo.jpg,Golden Retriever,0.00795896,297,142,6882959,8,Twitter for iPhone,Original tweet,https://t.co/yWBqbrzy8O
95,666055525042405380,16,11,2015,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,10.0,10.0,a,10.0,1.0,None,https://pbs.twimg.com/media/CT5N9tpXIAAifs1.jpg,Chow,0.692517,437,256,6882959,8,Twitter for iPhone,Original tweet,https://t.co/rdivxLiqEt
96,666050758794694657,16,11,2015,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,10.0,10.0,a,10.0,1.0,None,https://pbs.twimg.com/media/CT5Jof1WUAEuVxN.jpg,Bernese Mountain Dog,0.651137,132,58,6882959,8,Twitter for iPhone,Original tweet,https://t.co/fvIbQfHjIe
97,666049248165822465,16,11,2015,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,5.0,10.0,None,5.0,1.0,None,https://pbs.twimg.com/media/CT5IQmsXIAAKY4A.jpg,Miniature Pinscher,0.560311,109,41,6882959,8,Twitter for iPhone,Original tweet,https://t.co/4B7cOc1EDq
98,666044226329800704,16,11,2015,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,6.0,10.0,a,6.0,1.0,None,https://pbs.twimg.com/media/CT5Dr8HUEAA-lEu.jpg,Rhodesian Ridgeback,0.408143,299,141,6882959,8,Twitter for iPhone,Original tweet,https://t.co/DWnyCjf2mx
99,666033412701032449,15,11,2015,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af https://t.co/y671yMhoiR,9.0,10.0,a,9.0,1.0,None,https://pbs.twimg.com/media/CT4521TWwAEvMyu.jpg,German Shepherd,0.596461,125,45,6882959,8,Twitter for iPhone,Original tweet,https://t.co/y671yMhoiR
100,666029285002620928,15,11,2015,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,7.0,10.0,a,7.0,1.0,None,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,Redbone,0.506826,129,47,6882959,8,Twitter for iPhone,Original tweet,https://t.co/r7mOb2m0UI
101,872486979161796608,7,6,2017,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,Pembroke,0.931861,40879,9166,6882818,8,Twitter for iPhone,Original tweet,https://t.co/xFWhrdMuTh
102,872620804844003328,8,6,2017,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13.0,10.0,Monkey,13.0,1.0,None,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker Spaniel,0.513191,20868,3771,6882818,8,Twitter for iPhone,Original tweet,https://t.co/lUcpnZDPz9
103,872820683541237760,8,6,2017,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13.0,10.0,None,13.0,1.0,None,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,Pug,0.99912,14781,3756,6882818,8,Twitter for iPhone,Original tweet,https://t.co/M15eX8HhsR
104,873580283840344065,10,6,2017,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13.0,10.0,None,13.0,1.0,None,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,Newfoundland,0.678537,24331,4007,6882818,8,Twitter for iPhone,Original tweet,https://t.co/jbitZ0V20S
105,874680097055178752,13,6,2017,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12.0,10.0,Cash,12.0,1.0,None,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador Retriever,0.836052,27900,4707,6882818,8,Twitter for iPhone,Original tweet,https://t.co/lZhtizkURD
106,875021211251597312,14,6,2017,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,West Highland White Terrier,0.7143189999999999,25533,4777,6882818,8,Twitter for iPhone,Original tweet,https://t.co/brCQoqc8AW
107,875144289856114688,15,6,2017,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13.0,10.0,Nugget,13.0,1.0,None,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian Husky,0.245048,21958,4984,6882818,8,Twitter for iPhone,Original tweet,https://t.co/wK0pt8Cnck
108,875747767867523072,16,6,2017,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13.0,10.0,Goose,13.0,1.0,None,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador Retriever,0.799551,25236,4353,6882818,8,Twitter for iPhone,Original tweet,https://t.co/XRwtpQiJ15
109,876120275196170240,17,6,2017,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13.0,10.0,Venti,13.0,1.0,None,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese Mountain Dog,0.534327,27964,4748,6882818,8,Twitter for iPhone,Original tweet,https://t.co/9NqZV4WwyX
110,876484053909872640,18,6,2017,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,13.0,10.0,Benedict,13.0,1.0,None,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,Golden Retriever,0.874566,18794,2430,6882817,8,Twitter for iPhone,Original tweet,https://t.co/ccBFQU5UWO
111,877201837425926144,20,6,2017,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,12.0,10.0,Nelly,12.0,1.0,None,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,0.93112,27164,5661,6882817,8,Twitter for iPhone,Original tweet,https://t.co/kVwm88J6Yr
112,877316821321428993,21,6,2017,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",13.0,10.0,Dante,13.0,1.0,None,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,0.5099670000000001,27385,5228,6882817,8,Twitter for iPhone,Original tweet,https://t.co/tVXlmh3uX3
113,877556246731214848,21,6,2017,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,12.0,10.0,Penny,12.0,1.0,None,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,Basset,0.995368,22774,3866,6882817,8,Twitter for iPhone,Original tweet,https://t.co/rc53DmRHwK
114,877736472329191424,22,6,2017,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,13.0,10.0,Aja,13.0,1.0,None,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake Bay Retriever,0.8379559999999999,80011,19364,6882817,8,Twitter for iPhone,Original tweet,https://t.co/lsPyyAiF1r
115,874057562936811520,12,6,2017,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,Flat-Coated Retriever,0.8321770000000001,22709,4009,6882818,8,Twitter for iPhone,Original tweet,https://t.co/0MXV9ZDhS5
116,878057613040115712,23,6,2017,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,14.0,10.0,Emmy,14.0,1.0,None,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French Bulldog,0.839097,42069,6913,6882817,8,Twitter for iPhone,Original tweet,https://t.co/cwtWnHMVpe
117,878281511006478336,23,6,2017,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",13.0,10.0,Shadow,13.0,1.0,None,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,Basset,0.32042,7756,1309,6882817,8,Twitter for iPhone,Original tweet,https://t.co/5HuiInQveF
118,885984800019947520,14,7,2017,Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1,12.0,10.0,Jimbo,12.0,1.0,None,https://pbs.twimg.com/media/DEumeWWV0AA-Z61.jpg,Blenheim Spaniel,0.972494,32695,6861,6882817,8,Twitter for iPhone,Original tweet,https://t.co/lWeeGBBXmE
119,886258384151887873,15,7,2017,This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O,13.0,10.0,Waffles,13.0,1.0,None,https://pbs.twimg.com/media/DEyfTG4UMAE4aE9.jpg,Pug,0.943575,27980,6331,6882817,8,Twitter for iPhone,Original tweet,https://t.co/xZDA9Qsq1O
120,886736880519319552,16,7,2017,"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help

https://t.co/bVi0Yr4Cff https://t.co/ISvKOSkd5b",13.0,10.0,Mingus,13.0,1.0,None,https://pbs.twimg.com/media/DE5Se8FXcAAJFx4.jpg,Kuvasz,0.309706,12074,3320,6882817,8,Twitter for iPhone,Original tweet,https://t.co/RipKYZ0T1u
121,886983233522544640,17,7,2017,This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT,13.0,10.0,Maya,13.0,1.0,None,https://pbs.twimg.com/media/DE8yicJW0AAAvBJ.jpg,Chihuahua,0.793469,35146,7826,6882817,8,Twitter for iPhone,Original tweet,https://t.co/I6oNy0CgiT
122,887101392804085760,18,7,2017,This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp,12.0,10.0,None,12.0,1.0,None,https://pbs.twimg.com/media/DE-eAq6UwAA-jaE.jpg,Samoyed,0.733942,30530,5998,6882817,8,Twitter for iPhone,Original tweet,https://t.co/UgW2xbO7Rg
123,887343217045368832,18,7,2017,You may not have known you needed to see this today. 13/10 please enjoy (IG: emmylouroo) https://t.co/WZqNqygEyV,13.0,10.0,None,13.0,1.0,None,https://pbs.twimg.com/ext_tw_video_thumb/887343120832229379/pu/img/6HSuFrW1lzI_9Mht.jpg,Mexican Hairless,0.330741,33685,10478,6882817,8,Twitter for iPhone,Original tweet,https://t.co/WZqNqygEyV
124,887705289381826560,19,7,2017,This is Jeffrey. He has a monopoly on the pool noodles. Currently running a 'boop for two' midweek sale. 13/10 h*ckin strategic https://t.co/PhrUk20Q64,13.0,10.0,Jeffrey,13.0,1.0,None,https://pbs.twimg.com/media/DFHDQBbXgAEqY7t.jpg,Basset,0.821664,30185,5428,6882817,8,Twitter for iPhone,Original tweet,https://t.co/m7BR4JgDrZ
125,888078434458587136,20,7,2017,This is Gerald. He was just told he didn't get the job he interviewed for. A h*ckin injustice. 12/10 didn't want the job anyway https://t.co/DK7iDPfuRX,12.0,10.0,Gerald,12.0,1.0,None,https://pbs.twimg.com/media/DFMWn56WsAAkA7B.jpg,French Bulldog,0.995026,21755,3518,6882817,8,Twitter for iPhone,Original tweet,https://t.co/UibDBnVpvR
126,888554962724278272,22,7,2017,This is Ralphus. He's powering up. Attempting maximum borkdrive. 13/10 inspirational af https://t.co/YnYAFCTTiK,13.0,10.0,Ralphus,13.0,1.0,None,https://pbs.twimg.com/media/DFTH_O-UQAACu20.jpg,Siberian Husky,0.700377,19902,3605,6882817,8,Twitter for iPhone,Original tweet,https://t.co/YnYAFCTTiK
127,885528943205470208,13,7,2017,This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF,13.0,10.0,Maisey,13.0,1.0,None,https://pbs.twimg.com/media/DEoH3yvXgAAzQtS.jpg,Pug,0.369275,36003,6482,6882817,8,Twitter for iPhone,Original tweet,https://t.co/tp1kQ8i9JF
128,888804989199671297,22,7,2017,This is Zeke. He has a new stick. Very proud of it. Would like you to throw it for him without taking it. 13/10 would do my best https://t.co/HTQ77yNQ5K,13.0,10.0,Zeke,13.0,1.0,None,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,Golden Retriever,0.46976,25590,4378,6882817,8,Twitter for iPhone,Original tweet,https://t.co/L5cCoR2huQ
129,889278841981685760,24,7,2017,This is Oliver. You're witnessing one of his many brutal attacks. Seems to be playing with his victim. 13/10 fr*ckin frightening #BarkWeek https://t.co/WpHvrQedPb,13.0,10.0,Oliver,13.0,1.0,None,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,Whippet,0.626152,25302,5472,6882817,8,Twitter for iPhone,Original tweet,https://t.co/qw5xRwBaIv
130,889638837579907072,25,7,2017,This is Ted. He does his best. Sometimes that's not enough. But it's ok. 12/10 would assist https://t.co/f8dEDcrKSR,12.0,10.0,Ted,12.0,1.0,None,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,French Bulldog,0.99165,27160,4576,6882817,8,Twitter for iPhone,Original tweet,https://t.co/f8dEDcrKSR
131,889880896479866881,25,7,2017,This is Bruno. He is a service shark. Only gets out of the water to assist you. 13/10 terrifyingly good boy https://t.co/u1XPQMl29g,13.0,10.0,Bruno,13.0,1.0,None,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,French Bulldog,0.377417,27790,5004,6882817,8,Twitter for iPhone,Original tweet,https://t.co/u1XPQMl29g
